"","Assessment_score","highest_education","final_result","gender","disability","num_of_prev_attempts","age_band"
"1880",1.08018972373494,0.280683192339735,"1",2,1,0,1
"1881",0.729738390879265,0.280683192339735,"1",1,1,0,1
"1882",-1.00882876820943,1.60482539845543,"1",2,1,0,1
"1883",0.820089125131118,-1.04345901377596,"1",2,1,0,2
"1884",1.59217721782877,-1.04345901377596,"1",2,2,0,1
"1885",1.59217721782877,-1.04345901377596,"1",2,2,0,1
"1886",-0.770631377909088,0.280683192339735,"1",1,1,0,1
"1887",0.69414567738611,-1.04345901377596,"1",2,1,0,1
"1888",0.368335453871851,-1.04345901377596,"1",1,1,0,2
"1889",1.54015709810801,-1.04345901377596,"1",1,1,1,1
"1890",0.45594828708577,-1.04345901377596,"1",2,1,0,1
"1891",-0.940381242261054,1.60482539845543,"1",1,2,0,1
"1892",0.124662261495641,0.280683192339735,"1",2,1,0,1
"1893",0.486065198503054,0.280683192339735,"1",1,1,0,1
"1894",0.937818869762321,0.280683192339735,"1",2,1,0,1
"1895",-0.548861393836357,0.280683192339735,"1",2,1,0,2
"1896",-1.0225182733991,-1.04345901377596,"1",2,1,0,1
"1897",1.90977373822923,0.280683192339735,"1",2,2,1,1
"1898",0.754379500220679,0.280683192339735,"1",1,1,0,1
"1899",-0.146389941259919,0.280683192339735,"1",1,1,0,1
"1900",1.1239961403419,-1.04345901377596,"1",1,1,0,2
"1901",1.4689716711217,0.280683192339735,"1",1,2,0,1
"1902",0.379287058023591,1.60482539845543,"1",2,1,0,1
"1903",1.12947194241777,0.280683192339735,"1",1,1,0,1
"1904",0.672242469082631,0.280683192339735,"1",1,1,1,1
"1905",0.642125557665346,0.280683192339735,"1",2,1,0,1
"1906",0.587367536906647,-1.04345901377596,"1",1,1,0,1
"1907",-0.913002231881705,0.280683192339735,"1",2,1,0,1
"1908",0.902226156269167,-1.04345901377596,"1",1,1,0,1
"1909",0.592843338982517,-1.04345901377596,"1",1,1,0,1
"1910",-0.0806803163494803,-1.04345901377596,"1",1,1,0,1
"1911",0.97067368221754,0.280683192339735,"1",1,1,0,2
"1912",-0.526958185532877,-1.04345901377596,"1",1,1,0,1
"1913",0.841992333434598,0.280683192339735,"1",2,1,0,1
"1914",0.543561120299688,-1.04345901377596,"1",1,1,0,1
"1915",0.628436052475672,1.60482539845543,"1",2,1,0,1
"1916",0.948770473914061,0.280683192339735,"1",1,1,0,2
"1917",0.776282708524159,0.280683192339735,"1",1,1,0,1
"1918",-0.494103373077658,0.280683192339735,"1",2,1,0,1
"1919",0.0178841210161779,0.280683192339735,"1",1,1,0,2
"1920",1.16506465591092,0.280683192339735,"1",2,1,0,1
"1921",-0.450296956470699,1.60482539845543,"1",2,1,0,1
"1922",0.880322947965687,-1.04345901377596,"1",1,1,0,1
"1923",0.795448015789703,0.280683192339735,"1",1,2,0,1
"1924",3.09528488765506,0.280683192339735,"1",2,1,0,1
"1925",0.729738390879265,-1.04345901377596,"1",2,1,0,1
"1926",0.532609516147948,0.280683192339735,"1",1,1,1,1
"1927",0.595581240020452,0.280683192339735,"1",2,1,0,1
"1928",0.642125557665346,-1.04345901377596,"1",2,1,0,1
"1929",0.19584768848195,1.60482539845543,"1",1,2,0,2
"1930",0.929605166648516,1.60482539845543,"1",1,1,0,2
"1931",-0.132700436070244,2.92896760457113,"1",2,1,0,2
"1932",0.308101631037282,-1.04345901377596,"1",1,1,0,1
"1933",0.507968406806534,0.280683192339735,"1",1,1,0,2
"1934",-0.154603644373724,0.280683192339735,"1",1,1,0,1
"1935",1.2335121818593,1.60482539845543,"1",2,1,0,1
"1936",0.795448015789703,1.60482539845543,"1",2,1,0,2
"1937",0.956984177027866,0.280683192339735,"1",1,1,0,1
"1938",1.14863724968331,0.280683192339735,"1",2,1,0,1
"1939",1.03090750505211,0.280683192339735,"1",2,1,0,1
"1940",0.365597552833916,-1.04345901377596,"1",1,1,0,1
"1941",1.56753610848736,2.92896760457113,"1",2,1,0,2
"1942",0.0370494282817225,-1.04345901377596,"1",1,1,0,2
"1943",-0.885623221502356,-1.04345901377596,"1",1,1,0,1
"1944",4.09735666753925,-1.04345901377596,"1",2,1,0,1
"1945",4.09735666753925,-1.04345901377596,"1",2,1,0,1
"1946",-0.173768951639269,0.280683192339735,"1",1,1,0,1
"1947",0.73795209399307,-1.04345901377596,"1",2,1,0,1
"1948",0.866633442776012,-1.04345901377596,"1",2,1,0,1
"1949",0.121924360457706,0.280683192339735,"1",1,1,0,1
"1950",0.622960250399802,0.280683192339735,"1",1,1,0,1
"1951",0.475113594351314,-1.04345901377596,"1",2,1,0,2
"1952",0.625698151437737,0.280683192339735,"1",1,1,0,1
"1953",-0.828127299705722,-1.04345901377596,"1",2,1,0,2
"1954",0.913177760420906,0.280683192339735,"1",2,1,0,1
"1955",-0.847292606971266,-1.04345901377596,"1",2,1,0,2
"1956",0.841992333434598,0.280683192339735,"1",2,1,0,1
"1957",-0.203885863056553,-1.04345901377596,"1",1,1,0,1
"1958",0.765331104372419,1.60482539845543,"1",1,1,0,2
"1959",0.376549156985656,-1.04345901377596,"1",1,1,0,1
"1960",0.516182109920339,-1.04345901377596,"1",2,1,0,2
"1961",0.212275094709559,0.280683192339735,"1",1,1,0,1
"1962",1.19791946836614,0.280683192339735,"1",2,1,0,1
"1963",0.751641599182744,0.280683192339735,"1",2,1,0,1
"1964",0.154779172912925,0.280683192339735,"1",1,2,0,1
"1965",1.40052414517333,-1.04345901377596,"1",2,1,0,1
"1966",0.839254432396663,0.280683192339735,"1",2,1,0,2
"1967",-0.488627571001788,0.280683192339735,"1",2,1,1,1
"1968",0.70509728153785,-1.04345901377596,"1",2,2,0,2
"1969",0.187633985368145,-1.04345901377596,"1",1,1,0,1
"1970",1.10756873411429,0.280683192339735,"1",2,1,0,2
"1971",0.201323490557819,-1.04345901377596,"1",1,2,1,1
"1972",0.565464328603168,0.280683192339735,"1",1,1,0,1
"1973",-1.06358678896813,0.280683192339735,"1",1,1,0,1
"1974",0.943294671838191,-1.04345901377596,"1",2,1,0,1
"1975",-0.814437794516047,0.280683192339735,"1",1,1,0,1
"1976",0.554512724451428,0.280683192339735,"1",1,1,0,1
"1977",-0.759679773757348,-1.04345901377596,"1",1,1,0,1
"1978",0.225964599899234,-1.04345901377596,"1",1,1,1,1
"1979",1.08840342684874,0.280683192339735,"1",2,1,0,1
"1980",-0.836341002819526,1.60482539845543,"1",1,1,0,2
"1981",0.702359380499915,1.60482539845543,"1",1,1,0,1
"1982",-0.729562862340063,0.280683192339735,"1",1,1,0,1
"1983",-0.735038664415933,-1.04345901377596,"1",1,1,0,1
"1984",0.507968406806534,0.280683192339735,"1",2,1,0,2
"1985",-0.365422024294715,-1.04345901377596,"1",1,1,0,2
"1986",3.43204671532106,0.280683192339735,"1",2,1,0,1
"1987",0.540823219261753,0.280683192339735,"1",2,1,0,1
"1988",0.46689989123751,-1.04345901377596,"1",2,1,0,1
"1989",0.636649755589476,0.280683192339735,"1",1,1,0,1
"1990",0.69414567738611,1.60482539845543,"1",1,1,0,2
"1991",0.948770473914061,0.280683192339735,"1",1,1,0,1
"1992",0.929605166648516,0.280683192339735,"1",2,1,0,1
"1993",0.412141870478811,0.280683192339735,"1",1,1,0,1
"1994",-0.855506310085071,-1.04345901377596,"1",1,1,0,1
"1995",0.866633442776012,1.60482539845543,"1",1,1,0,2
"1996",0.784496411637964,0.280683192339735,"1",1,2,0,1
"1997",0.524395813034144,-1.04345901377596,"1",1,1,0,1
"1998",0.0699042407369419,0.280683192339735,"1",2,1,0,1
"1999",0.330004839340762,-1.04345901377596,"1",2,1,0,1
"2000",0.4504724850099,0.280683192339735,"1",2,1,0,1
"2001",0.883060849003622,0.280683192339735,"1",1,2,0,1
"2002",0.642125557665346,0.280683192339735,"1",2,1,0,1
"2003",2.79959157555809,-1.04345901377596,"1",2,1,1,1
"2004",1.14589934864538,-1.04345901377596,"1",2,1,0,1
"2005",-0.0533013059701308,-1.04345901377596,"1",1,1,0,2
"2006",0.677718271158501,1.60482539845543,"1",1,1,0,2
"2007",0.494278901616859,0.280683192339735,"1",2,1,0,1
"2008",-0.510530779305267,-1.04345901377596,"1",2,1,0,1
"2009",0.677718271158501,0.280683192339735,"1",1,1,0,2
"2010",2.26570087316077,-1.04345901377596,"1",2,1,0,2
"2011",0.590105437944582,0.280683192339735,"1",2,1,0,1
"2012",0.573678031716973,0.280683192339735,"1",1,2,0,2
"2013",1.12947194241777,0.280683192339735,"1",2,1,0,2
"2014",1.25267748912484,0.280683192339735,"1",1,1,0,1
"2015",1.25267748912484,0.280683192339735,"1",1,1,0,1
"2016",-0.450296956470699,0.280683192339735,"1",2,1,0,1
"2017",1.20339527044201,-1.04345901377596,"1",1,1,0,1
"2018",1.01995590090037,0.280683192339735,"1",2,1,0,1
"2019",0.852943937586337,-1.04345901377596,"1",1,1,0,2
"2020",0.538085318223818,0.280683192339735,"1",1,2,0,1
"2021",0.398452365289136,0.280683192339735,"1",1,1,0,2
"2022",-0.417442144015479,0.280683192339735,"1",2,1,0,1
"2023",1.07197602062113,0.280683192339735,"1",2,1,0,1
"2024",2.80506737763396,0.280683192339735,"1",1,1,0,1
"2025",2.23832186278142,0.280683192339735,"1",2,1,0,1
"2026",0.702359380499915,0.280683192339735,"1",1,1,0,1
"2027",1.64419733754954,-1.04345901377596,"1",2,1,1,1
"2028",0.833778630320793,-1.04345901377596,"1",1,1,0,1
"2029",1.01995590090037,0.280683192339735,"1",1,2,0,2
"2030",0.535347417185883,-1.04345901377596,"1",2,1,0,1
"2031",1.21708477563169,0.280683192339735,"1",2,2,0,1
"2032",2.06583409739152,-1.04345901377596,"1",2,1,1,1
"2033",1.31291131195941,0.280683192339735,"1",2,1,0,1
"2034",2.79959157555809,-1.04345901377596,"1",2,1,0,1
"2035",0.817351224093183,-1.04345901377596,"1",2,1,0,1
"2036",1.09935503100048,1.60482539845543,"1",2,1,0,1
"2037",0.614746547285997,0.280683192339735,"1",2,2,0,2
"2038",0.822827026169053,0.280683192339735,"1",1,1,0,1
"2039",0.841992333434598,0.280683192339735,"1",2,1,0,2
"2040",0.779020609562094,0.280683192339735,"1",2,1,0,1
"2041",1.36219353064224,-1.04345901377596,"1",2,1,0,1
"2042",0.96519788014167,0.280683192339735,"1",2,1,0,1
"2043",-0.759679773757348,0.280683192339735,"1",1,2,1,1
"2044",1.00626639571069,-1.04345901377596,"1",2,2,1,2
"2045",1.23625008289723,0.280683192339735,"1",2,1,0,2
"2046",1.12673404137983,0.280683192339735,"1",2,1,0,2
"2047",2.76399886206493,-1.04345901377596,"1",2,1,0,1
"2048",-0.0204464935149114,-1.04345901377596,"1",1,1,0,1
"2049",0.888536651079492,0.280683192339735,"1",2,1,0,2
"2050",0.899488255231232,0.280683192339735,"1",1,2,0,1
"2051",-0.836341002819526,2.92896760457113,"1",2,1,1,2
"2052",-0.992401361981818,0.280683192339735,"1",2,2,0,1
"2053",0.770806906448289,-1.04345901377596,"1",2,1,0,1
"2054",0.44499668293403,0.280683192339735,"1",1,1,0,1
"2055",0.319053235189022,0.280683192339735,"1",2,1,0,2
"2056",0.664028765968826,-1.04345901377596,"1",1,1,0,1
"2057",-0.491365472039723,0.280683192339735,"1",2,1,0,1
"2058",0.894012453155362,-1.04345901377596,"1",1,1,1,2
"2059",0.680456172196436,1.60482539845543,"1",1,1,0,1
"2060",-0.529696086570812,-1.04345901377596,"1",1,1,0,1
"2061",0.836516531358728,0.280683192339735,"1",1,1,0,2
"2062",1.00352849467276,0.280683192339735,"1",2,2,0,1
"2063",-0.584454107329511,0.280683192339735,"1",1,1,0,1
"2064",0.680456172196436,0.280683192339735,"1",1,1,0,2
"2065",2.32867259703328,0.280683192339735,"1",2,1,0,1
"2066",-0.855506310085071,-1.04345901377596,"1",1,1,0,1
"2067",1.27458069742832,0.280683192339735,"1",2,1,0,2
"2068",0.628436052475672,-1.04345901377596,"1",1,1,0,1
"2069",2.04940669116391,0.280683192339735,"1",2,2,2,2
"2070",0.256081511316518,-1.04345901377596,"1",2,1,1,2
"2071",1.37314513479398,0.280683192339735,"1",2,1,0,1
"2072",1.04185910920385,-1.04345901377596,"1",2,1,0,1
"2073",0.874847145889817,-1.04345901377596,"1",1,1,0,1
"2074",0.967935781179605,1.60482539845543,"1",1,1,0,2
"2075",0.313577433113152,0.280683192339735,"1",1,1,0,1
"2076",0.269771016506193,-1.04345901377596,"1",2,2,0,2
"2077",0.45594828708577,-1.04345901377596,"1",2,1,0,1
"2078",-0.0231843945528464,-1.04345901377596,"1",1,1,0,1
"2079",1.37862093686985,1.60482539845543,"1",2,1,0,1
"2080",3.7332158294939,1.60482539845543,"1",2,1,0,2
"2081",3.7332158294939,1.60482539845543,"1",2,1,0,1
"2082",0.256081511316518,1.60482539845543,"1",1,1,0,2
"2083",1.04459701024178,-1.04345901377596,"1",2,1,0,1
"2084",1.6332457333978,2.92896760457113,"1",2,1,0,2
"2085",1.14589934864538,-1.04345901377596,"1",1,1,0,1
"2086",-0.264119685891122,0.280683192339735,"1",1,1,0,2
"2087",0.288936323771738,0.280683192339735,"1",1,1,0,1
"2088",0.371073354909786,0.280683192339735,"1",1,1,0,2
"2089",0.242392006126844,-1.04345901377596,"1",1,1,0,2
"2090",0.540823219261753,0.280683192339735,"1",1,1,0,1
"2091",0.633911854551542,0.280683192339735,"1",1,1,0,2
"2092",0.217750896785429,-1.04345901377596,"1",1,1,0,2
"2093",1.23077428082136,1.60482539845543,"1",2,1,0,2
"2094",0.894012453155362,-1.04345901377596,"1",2,1,0,2
"2095",0.809137520979378,0.280683192339735,"1",2,2,1,1
"2096",0.789972213713834,0.280683192339735,"1",2,1,0,1
"2097",0.978887385331345,0.280683192339735,"1",2,1,0,2
"2098",0.97067368221754,0.280683192339735,"1",1,1,0,1
"2099",2.27939037835045,-1.04345901377596,"1",2,1,0,2
"2100",1.1787541611006,1.60482539845543,"1",1,2,0,2
"2101",0.847468135510468,0.280683192339735,"1",1,1,0,1
"2102",0.559988526527298,0.280683192339735,"1",2,1,0,1
"2103",0.841992333434598,-1.04345901377596,"1",2,1,0,1
"2104",-0.696708049884844,1.60482539845543,"1",2,1,0,2
"2105",-0.247692279663512,1.60482539845543,"1",2,1,1,2
"2106",0.7324762919172,0.280683192339735,"1",1,1,0,1
"2107",0.72152468776546,0.280683192339735,"1",1,1,0,1
"2108",0.759855302296549,-1.04345901377596,"1",1,1,0,1
"2109",1.02543170297624,0.280683192339735,"1",1,1,0,1
"2110",0.392976563213266,0.280683192339735,"1",2,1,0,1
"2111",1.4689716711217,0.280683192339735,"1",2,1,0,2
"2112",0.820089125131118,0.280683192339735,"1",2,1,0,1
"2113",0.847468135510468,1.60482539845543,"1",1,1,0,1
"2114",0.844730234472533,-1.04345901377596,"1",2,1,0,1
"2115",-0.105321425690895,0.280683192339735,"1",1,1,0,2
"2116",1.12125823930396,1.60482539845543,"1",2,1,0,2
"2117",1.05828651543146,1.60482539845543,"1",1,1,0,1
"2118",-0.35173251910504,0.280683192339735,"1",2,1,2,1
"2119",0.718786786727525,-1.04345901377596,"1",2,1,0,1
"2120",0.9597220780658,0.280683192339735,"1",2,1,0,1
"2121",1.03090750505211,0.280683192339735,"1",2,2,0,1
"2122",1.04733491127972,1.60482539845543,"1",2,1,1,1
"2123",0.762593203334484,0.280683192339735,"1",2,1,0,1
"2124",0.811875422017313,-1.04345901377596,"1",2,1,0,1
"2125",-0.121748831918505,0.280683192339735,"1",2,1,0,2
"2126",-0.37911152948439,0.280683192339735,"1",1,1,0,1
"2127",0.42309347463055,1.60482539845543,"1",2,1,0,2
"2128",0.590105437944582,-1.04345901377596,"1",1,1,0,2
"2129",-0.551599294874292,-1.04345901377596,"1",2,1,0,2
"2130",0.622960250399802,0.280683192339735,"1",1,1,0,1
"2131",0.513444208882404,1.60482539845543,"1",1,1,0,2
"2132",0.674980370120566,1.60482539845543,"1",1,1,0,2
"2133",1.35397982752843,0.280683192339735,"1",2,1,0,2
"2134",0.754379500220679,-1.04345901377596,"1",1,1,0,1
"2135",0.69414567738611,0.280683192339735,"1",1,1,0,2
"2136",1.03364540609004,0.280683192339735,"1",1,1,0,1
"2137",0.98162528636928,0.280683192339735,"1",1,1,0,2
"2138",0.702359380499915,0.280683192339735,"1",1,1,0,1
"2139",0.371073354909786,1.60482539845543,"1",1,1,0,2
"2140",-0.885623221502356,-1.04345901377596,"1",1,2,0,1
"2141",-1.19226813775107,-1.04345901377596,"1",2,1,0,2
"2142",2.40259592505752,1.60482539845543,"1",2,1,0,2
"2143",-0.477675966850048,0.280683192339735,"1",2,1,1,2
"2144",1.19518156732821,1.60482539845543,"1",1,1,0,2
"2145",-1.02525617443704,0.280683192339735,"1",1,1,1,2
"2146",0.0151462199782429,1.60482539845543,"1",1,1,0,2
"2147",1.25267748912484,-1.04345901377596,"1",2,1,0,1
"2148",1.29374600469386,-1.04345901377596,"1",2,2,0,2
"2149",4.00974383432533,-1.04345901377596,"1",2,1,0,1
"2150",0.762593203334484,0.280683192339735,"1",1,1,0,1
"2151",-0.483151768925918,-1.04345901377596,"1",1,1,0,1
"2152",-0.203885863056553,0.280683192339735,"1",2,2,0,1
"2153",0.223226698861299,-1.04345901377596,"1",1,1,0,1
"2154",-0.751466070643543,-1.04345901377596,"1",2,1,0,2
"2155",0.171206579140535,-1.04345901377596,"1",2,1,0,2
"2156",-0.866457914236811,1.60482539845543,"1",2,1,1,1
"2157",0.0425252303575924,0.280683192339735,"1",2,1,0,1
"2158",0.609270745210127,-1.04345901377596,"1",2,1,0,1
"2159",1.3046976088456,0.280683192339735,"1",1,1,0,1
"2160",1.3046976088456,0.280683192339735,"1",1,1,0,1
"2161",0.532609516147948,1.60482539845543,"1",2,1,0,2
"2162",0.551774823413493,0.280683192339735,"1",1,1,0,1
"2163",0.494278901616859,1.60482539845543,"1",1,1,0,2
"2164",1.11578243722809,-1.04345901377596,"1",2,1,0,2
"2165",0.436782979820225,0.280683192339735,"1",2,1,0,1
"2166",1.12125823930396,-1.04345901377596,"1",2,1,0,1
"2167",-0.696708049884844,-1.04345901377596,"1",1,1,0,1
"2168",0.850206036548403,0.280683192339735,"1",1,1,0,1
"2169",0.894012453155362,0.280683192339735,"1",1,1,0,1
"2170",0.770806906448289,1.60482539845543,"1",1,1,0,1
"2171",2.10690261296054,-1.04345901377596,"1",2,1,0,1
"2172",-1.30178417926847,0.280683192339735,"1",1,1,0,1
"2173",-0.869195815274746,1.60482539845543,"1",1,1,0,1
"2174",0.0260978241299827,-1.04345901377596,"1",1,1,0,1
"2175",2.71197874234417,-1.04345901377596,"1",2,1,1,2
"2176",-0.743252367529738,-1.04345901377596,"1",1,1,0,1
"2177",-0.0204464935149114,0.280683192339735,"1",1,1,0,1
"2178",1.01721799986243,1.60482539845543,"1",1,1,0,1
"2179",0.606532844172192,-1.04345901377596,"1",1,1,0,1
"2180",0.0534768345093322,0.280683192339735,"1",2,1,0,1
"2181",0.280722620657933,0.280683192339735,"1",1,1,0,1
"2182",-0.316139805611886,-1.04345901377596,"1",1,1,0,1
"2183",0.962459979103735,1.60482539845543,"1",2,1,0,2
"2184",0.685931974272306,-1.04345901377596,"1",1,1,0,2
"2185",-0.0943698215391551,0.280683192339735,"1",1,1,0,1
"2186",-1.1320343149165,-1.04345901377596,"1",1,1,0,1
"2187",0.562726427565233,-1.04345901377596,"1",1,1,0,1
"2188",0.499754703692729,0.280683192339735,"1",1,2,0,2
"2189",0.0288357251679176,1.60482539845543,"1",2,1,0,2
"2190",0.121924360457706,0.280683192339735,"1",2,1,0,1
"2191",1.7427617749152,0.280683192339735,"1",2,1,0,1
"2192",-1.20321974190281,0.280683192339735,"1",1,1,0,1
"2193",-0.787058784136697,0.280683192339735,"1",1,1,0,1
"2194",-0.359946222218845,-1.04345901377596,"1",2,1,0,2
"2195",0.946032572876126,-1.04345901377596,"1",2,1,0,1
"2196",0.902226156269167,-1.04345901377596,"1",1,1,0,1
"2197",-0.89383692461616,0.280683192339735,"1",2,1,0,1
"2198",-0.0861561184253502,-1.04345901377596,"1",2,1,0,2
"2199",0.841992333434598,0.280683192339735,"1",1,1,0,1
"2200",0.847468135510468,-1.04345901377596,"1",2,1,0,1
"2201",1.11852033826603,-1.04345901377596,"1",2,1,0,1
"2202",0.915915661458841,-1.04345901377596,"1",2,1,0,1
"2203",0.915915661458841,0.280683192339735,"1",2,1,1,1
"2204",-1.09644160142335,1.60482539845543,"1",2,1,0,2
"2205",-0.116273029842635,0.280683192339735,"1",1,2,0,1
"2206",1.20339527044201,0.280683192339735,"1",2,1,0,2
"2207",1.0226938019383,0.280683192339735,"1",1,1,0,1
"2208",-0.663853237429625,0.280683192339735,"1",1,1,0,2
"2209",-0.828127299705722,1.60482539845543,"1",1,1,0,1
"2210",-0.162817347487529,-1.04345901377596,"1",1,1,0,1
"2211",-0.781582982060827,-1.04345901377596,"1",2,1,0,2
"2212",0.924129364572646,-1.04345901377596,"1",2,1,0,2
"2213",2.59972479978884,0.280683192339735,"1",2,1,0,1
"2214",0.584629635868712,0.280683192339735,"1",1,1,0,2
"2215",1.05828651543146,0.280683192339735,"1",2,1,0,2
"2216",1.05828651543146,0.280683192339735,"1",2,1,0,2
"2217",-0.428393748167219,0.280683192339735,"1",1,2,0,1
"2218",0.902226156269167,1.60482539845543,"1",1,1,0,2
"2219",1.06376231750733,-1.04345901377596,"1",2,2,0,1
"2220",-0.614571018746796,-1.04345901377596,"1",1,1,0,1
"2221",1.03364540609004,0.280683192339735,"1",2,1,0,1
"2222",0.642125557665346,1.60482539845543,"1",1,1,0,1
"2223",-0.455772758546568,0.280683192339735,"1",2,1,0,1
"2224",0.486065198503054,0.280683192339735,"1",2,1,0,1
"2225",0.198585589519885,-1.04345901377596,"1",1,1,0,1
"2226",-0.798010388288437,-1.04345901377596,"1",2,1,0,2
"2227",0.70509728153785,0.280683192339735,"1",1,2,0,1
"2228",-0.0012811862493668,-1.04345901377596,"1",1,1,1,1
"2229",0.412141870478811,-1.04345901377596,"1",1,1,0,1
"2230",0.472375693313379,-1.04345901377596,"1",2,1,0,1
"2231",-0.143652040221984,0.280683192339735,"1",2,1,1,1
"2232",1.36493143168017,-1.04345901377596,"1",2,1,0,1
"2233",0.806399619941443,0.280683192339735,"1",2,1,0,2
"2234",-0.472200164774178,-1.04345901377596,"1",2,1,0,2
"2235",0.349170146606307,-1.04345901377596,"1",1,1,0,1
"2236",0.395714464251201,0.280683192339735,"1",1,1,0,1
"2237",2.68733763300275,1.60482539845543,"1",2,1,0,2
"2238",0.650339260779151,-1.04345901377596,"1",2,2,0,2
"2239",3.36907499144856,0.280683192339735,"1",2,1,0,1
"2240",-0.425655847129284,0.280683192339735,"1",2,1,0,1
"2241",-0.822651497629852,0.280683192339735,"1",1,1,0,2
"2242",-0.154603644373724,1.60482539845543,"1",2,1,0,2
"2243",0.0452631313955273,1.60482539845543,"1",1,1,0,1
"2244",0.598319141058387,-1.04345901377596,"1",1,1,0,1
"2245",-0.316139805611886,0.280683192339735,"1",1,2,0,1
"2246",1.12673404137983,0.280683192339735,"1",1,1,0,1
"2247",-0.376373628446455,0.280683192339735,"1",2,1,0,1
"2248",1.14863724968331,-1.04345901377596,"1",2,1,0,2
"2249",3.44847412154867,0.280683192339735,"1",2,1,0,1
"2250",-0.548861393836357,-1.04345901377596,"1",2,1,0,1
"2251",0.844730234472533,1.60482539845543,"1",2,1,0,1
"2252",-0.0779424153115454,-1.04345901377596,"1",2,1,0,1
"2253",0.0178841210161779,-1.04345901377596,"1",1,1,0,1
"2254",-0.376373628446455,-1.04345901377596,"1",1,1,0,2
"2255",-0.844554705933331,0.280683192339735,"1",2,1,0,1
"2256",-0.66659113846756,-1.04345901377596,"1",1,1,0,2
"2257",0.880322947965687,-1.04345901377596,"1",1,1,0,1
"2258",-0.803486190364307,-1.04345901377596,"1",2,1,0,1
"2259",0.814613323055248,-1.04345901377596,"1",1,1,0,1
"2260",-0.35720832118091,0.280683192339735,"1",2,1,0,1
"2261",-0.455772758546568,0.280683192339735,"1",1,1,0,1
"2262",2.17535013890892,-2.36760121989166,"1",2,1,0,1
"2263",-0.732300763377998,-1.04345901377596,"1",1,1,0,1
"2264",-0.431131649205154,0.280683192339735,"1",1,2,0,1
"2265",-0.417442144015479,0.280683192339735,"1",2,1,0,1
"2266",-0.833603101781591,0.280683192339735,"1",1,1,0,2
"2267",0.502492604730664,-1.04345901377596,"1",1,1,0,1
"2268",-0.258643883815252,0.280683192339735,"1",1,1,0,2
"2269",0.891274552117427,0.280683192339735,"1",1,1,0,2
"2270",0.242392006126844,-2.36760121989166,"1",1,1,0,1
"2271",-0.447559055432764,-1.04345901377596,"1",1,2,0,1
"2272",0.806399619941443,0.280683192339735,"1",1,1,0,1
"2273",-0.773369278947023,0.280683192339735,"1",2,1,1,1
"2274",-0.250430180701447,1.60482539845543,"1",2,1,0,1
"2275",0.946032572876126,-1.04345901377596,"1",2,1,0,2
"2276",-0.787058784136697,1.60482539845543,"1",1,1,0,1
"2277",-0.0259222955907813,0.280683192339735,"1",2,1,0,1
"2278",-0.896574825654095,-1.04345901377596,"1",2,1,0,1
"2279",3.07611958038952,-1.04345901377596,"1",2,1,0,1
"2280",3.07611958038952,-1.04345901377596,"1",2,1,0,1
"2281",0.343694344530437,-1.04345901377596,"1",1,1,0,1
"2282",0.948770473914061,0.280683192339735,"1",1,1,0,1
"2283",-0.234002774473837,0.280683192339735,"1",1,1,0,1
"2284",-0.272333389004927,-1.04345901377596,"1",1,1,0,1
"2285",0.7324762919172,0.280683192339735,"1",1,1,0,1
"2286",0.825564927206988,0.280683192339735,"1",2,1,0,1
"2287",1.00352849467276,0.280683192339735,"1",2,1,0,1
"2288",0.283460521695868,-1.04345901377596,"1",1,1,0,2
"2289",0.606532844172192,-1.04345901377596,"1",2,1,0,1
"2290",1.32112501507321,-1.04345901377596,"1",1,1,0,2
"2291",0.590105437944582,0.280683192339735,"1",2,1,0,1
"2292",0.776282708524159,0.280683192339735,"1",1,1,0,2
"2293",0.343694344530437,-1.04345901377596,"1",2,1,0,2
"2294",-0.592667810443316,1.60482539845543,"1",2,1,0,1
"2295",-0.913002231881705,-1.04345901377596,"1",2,1,0,1
"2296",0.510706307844469,1.60482539845543,"1",1,1,0,1
"2297",1.60039092094258,0.280683192339735,"1",2,1,0,1
"2298",1.09387922892461,-1.04345901377596,"1",2,1,0,1
"2299",0.549036922375558,-1.04345901377596,"1",2,1,0,1
"2300",0.527133714072078,-1.04345901377596,"1",2,1,0,1
"2301",0.918653562496776,-1.04345901377596,"1",2,1,1,1
"2302",0.0178841210161779,-1.04345901377596,"1",1,1,0,1
"2303",-0.203885863056553,-1.04345901377596,"1",2,1,0,2
"2304",0.472375693313379,1.60482539845543,"1",2,1,0,1
"2305",-0.855506310085071,0.280683192339735,"1",2,1,1,1
"2306",2.65448282054753,0.280683192339735,"1",2,1,0,1
"2307",-0.986925559905949,1.60482539845543,"1",2,1,0,1
"2308",2.69555133611656,-1.04345901377596,"1",2,1,0,1
"2309",0.141089667723251,0.280683192339735,"1",1,1,0,2
"2310",0.655815062855021,0.280683192339735,"1",1,1,0,1
"2311",1.0692381195832,0.280683192339735,"1",2,1,0,2
"2312",1.98095916521554,1.60482539845543,"1",2,1,0,1
"2313",0.510706307844469,-1.04345901377596,"1",1,2,0,1
"2314",-0.488627571001788,-1.04345901377596,"1",1,1,1,1
"2315",-0.381849430522325,-1.04345901377596,"1",2,1,0,1
"2316",0.729738390879265,1.60482539845543,"1",2,1,0,1
"2317",-0.0752045142736104,0.280683192339735,"1",2,1,0,1
"2318",1.31017341092147,-1.04345901377596,"1",2,1,0,1
"2319",0.9597220780658,-1.04345901377596,"1",2,1,0,1
