"Assessment_score","highest_education","final_result","gender","disability","num_of_prev_attempts","age_band"
-0.0415516753091822,-1.06603401352729,1,1,1,0,1
0.553908431478869,0.271868400610561,1,1,1,0,1
2.91920830010918,0.271868400610561,1,1,1,2,1
-0.697660496677498,0.271868400610561,1,2,1,0,1
0.388502846259966,0.271868400610561,1,1,1,0,1
-0.25106541658646,-1.06603401352729,1,2,1,2,2
0.821314127582762,0.271868400610561,1,2,1,1,1
-1.18285021331961,1.60977081474842,1,1,2,0,2
0.531854353449682,0.271868400610561,1,1,1,1,2
-0.179389662991602,1.60977081474842,1,1,1,0,1
-0.441281839588198,0.271868400610561,1,1,1,0,1
1.24585512964461,-1.06603401352729,1,2,1,0,2
0.405043404781856,-1.06603401352729,1,2,2,1,1
0.493259716898605,0.271868400610561,1,1,1,1,2
0.371962287738076,-1.06603401352729,1,2,1,0,2
-0.0553354740774242,1.60977081474842,1,1,1,1,1
-0.319984410427669,0.271868400610561,1,1,1,1,1
-0.295173572644834,0.271868400610561,1,1,1,0,1
0.413313684042801,0.271868400610561,1,2,1,0,1
1.23207133087637,-1.06603401352729,1,2,1,0,1
0.970179154279775,0.271868400610561,1,2,2,0,1
0.87644932265573,0.271868400610561,1,2,1,1,1
-0.162849104469711,0.271868400610561,1,1,1,1,1
-0.00295703875810485,-1.06603401352729,1,2,2,0,1
-0.00295703875810485,-1.06603401352729,1,2,2,0,1
0.609043626551837,0.271868400610561,1,1,2,1,1
-0.573606307763321,1.60977081474842,1,1,1,0,2
-0.270362734861998,0.271868400610561,1,1,1,0,1
-0.612200944314398,1.60977081474842,1,2,1,0,1
-0.09668687038215,-1.06603401352729,1,2,1,0,1
0.686232899653991,0.271868400610561,1,2,1,1,2
0.490502957144956,-1.06603401352729,1,1,1,0,1
2.042558698449,-1.06603401352729,1,1,1,0,1
0.371962287738076,0.271868400610561,1,2,1,0,2
0.799260049553575,0.271868400610561,1,2,1,0,1
1.24585512964461,0.271868400610561,1,1,1,0,1
0.881962842163027,1.60977081474842,1,2,1,0,1
0.195529663504579,0.271868400610561,1,1,1,0,1
0.297529774389569,-2.40393642766515,1,1,1,0,1
-0.716957814953037,-1.06603401352729,1,2,1,0,1
0.236881059809305,-1.06603401352729,1,1,1,0,1
1.53531490377769,-1.06603401352729,1,2,1,0,1
1.53531490377769,-1.06603401352729,1,2,1,0,1
-0.082903071613908,-1.06603401352729,1,2,1,1,2
0.655908542363859,0.271868400610561,1,1,1,0,2
0.655908542363859,0.271868400610561,1,1,1,0,2
1.49672026722662,0.271868400610561,1,1,1,1,1
0.418827203550098,0.271868400610561,1,1,1,0,1
1.02531434935274,1.60977081474842,1,2,1,0,1
0.15969178670715,0.271868400610561,1,2,1,0,1
2.31823467381384,-1.06603401352729,1,2,1,2,2
0.981206193294369,0.271868400610561,1,1,1,2,2
-0.0773895521066113,0.271868400610561,1,2,1,0,1
0.300286534143218,0.271868400610561,1,2,1,0,1
1.06666574565747,-1.06603401352729,1,2,2,1,2
0.43261100231834,0.271868400610561,1,1,2,0,1
0.926070998221401,-1.06603401352729,1,1,1,0,1
2.293423836031,0.271868400610561,1,2,1,0,1
2.293423836031,0.271868400610561,1,2,1,0,1
0.394016365767263,-1.06603401352729,1,1,1,0,1
0.256178378084843,0.271868400610561,1,2,1,2,1
-0.0580922338310726,0.271868400610561,1,2,1,0,1
0.829584406843707,0.271868400610561,1,1,1,0,1
0.746881614234256,1.60977081474842,1,1,1,1,1
0.884719601916675,0.271868400610561,1,1,1,0,2
0.87644932265573,0.271868400610561,1,1,1,0,1
0.879206082409378,0.271868400610561,1,1,1,0,1
0.628340944827375,-1.06603401352729,1,1,1,0,2
-0.154578825208766,0.271868400610561,1,1,1,1,1
-0.256578936093756,-1.06603401352729,1,1,2,0,2
0.906773679945862,0.271868400610561,1,2,2,0,1
0.129367429417018,-1.06603401352729,1,2,2,1,1
0.490502957144956,-1.06603401352729,1,1,1,0,1
-0.00295703875810485,0.271868400610561,1,2,1,0,2
-0.857552562389104,1.60977081474842,1,2,1,0,1
-0.761065971011411,1.60977081474842,1,2,2,4,2
0.972935914033424,0.271868400610561,1,1,1,0,1
0.981206193294369,-1.06603401352729,1,2,1,0,1
0.931584517728698,-1.06603401352729,1,1,2,0,2
0.937098037235995,-1.06603401352729,1,2,1,1,1
1.0170440700918,-1.06603401352729,1,1,1,0,1
0.487746197391308,-1.06603401352729,1,1,1,0,1
0.366448768230779,-1.06603401352729,1,2,1,0,1
0.126610669663369,0.271868400610561,1,2,1,1,1
0.322340612172405,-1.06603401352729,1,1,1,0,1
0.443638041332934,0.271868400610561,1,1,1,1,1
0.333367651186998,-1.06603401352729,1,1,1,0,1
0.344394690201592,0.271868400610561,1,2,1,0,1
-0.794147088055191,-1.06603401352729,1,1,1,0,1
-0.488146755400221,-1.06603401352729,1,1,1,0,1
-0.697660496677498,1.60977081474842,1,1,1,0,1
0.564935470493462,-1.06603401352729,1,1,1,0,1
-0.568092788256024,-1.06603401352729,1,1,2,0,1
-0.325497929934966,1.60977081474842,1,2,1,0,1
0.950881836004236,0.271868400610561,1,1,1,0,1
0.140394468431611,-1.06603401352729,1,2,1,0,1
0.904016920192214,-1.06603401352729,1,1,1,0,1
1.00050351156991,0.271868400610561,1,1,1,0,2
-0.843768763620862,-1.06603401352729,1,1,1,0,1
1.21001725284718,-1.06603401352729,1,2,1,0,2
0.355421729216185,0.271868400610561,1,2,1,0,1
1.06115222615017,1.60977081474842,1,2,1,0,1
0.622827425320079,-1.06603401352729,1,2,1,0,1
0.815800608075466,-1.06603401352729,1,1,1,0,2
-0.879606640418291,0.271868400610561,1,2,1,1,1
-0.0608489935847209,0.271868400610561,1,1,1,0,1
0.294773014635921,-1.06603401352729,1,2,1,0,1
-0.217984299542679,-1.06603401352729,1,2,1,0,1
-0.482633235892924,0.271868400610561,1,1,1,1,2
-0.876849880664643,1.60977081474842,1,1,1,1,1
0.68898965940764,-1.06603401352729,1,1,1,0,1
2.91093802084824,1.60977081474842,1,2,1,0,1
2.91093802084824,1.60977081474842,1,2,1,0,1
-0.0360381558018855,0.271868400610561,1,1,1,1,1
1.15488205777422,-1.06603401352729,1,1,2,0,1
-1.14149881701489,0.271868400610561,1,2,2,0,1
-0.00571379851175324,-1.06603401352729,1,2,1,1,1
1.55461222205323,0.271868400610561,1,2,1,0,1
0.837854686104653,0.271868400610561,1,1,1,0,1
-0.62598474308264,-1.06603401352729,1,1,1,0,1
-0.102200389889447,1.60977081474842,1,1,1,0,2
0.515313794927792,0.271868400610561,1,1,1,0,2
0.895746640931269,0.271868400610561,1,1,1,0,1
-0.965066192781391,-1.06603401352729,1,1,1,3,1
-0.00295703875810485,-1.06603401352729,1,2,1,1,1
1.54909870254594,0.271868400610561,1,2,1,0,1
-0.98436351105693,-1.06603401352729,1,1,1,0,2
0.628340944827375,1.60977081474842,1,1,1,0,2
0.79098977029263,0.271868400610561,1,2,1,0,2
0.600773347290891,0.271868400610561,1,1,1,0,2
-0.501930554168463,0.271868400610561,1,2,1,0,1
0.575962509508056,-1.06603401352729,1,2,1,0,1
0.766178932509795,0.271868400610561,1,1,1,0,2
0.165205306214447,0.271868400610561,1,1,1,0,2
-0.132524747179579,0.271868400610561,1,2,1,0,1
-0.129767987425931,-1.06603401352729,1,1,1,1,1
0.314070332911459,-1.06603401352729,1,2,1,1,1
-0.576363067516969,-1.06603401352729,1,1,1,0,1
0.694503178914937,0.271868400610561,1,2,1,0,1
0.650395022856562,-1.06603401352729,1,2,1,0,1
0.275475696360382,-1.06603401352729,1,1,1,0,1
1.0969901029476,-1.06603401352729,1,2,1,0,1
1.11077390171584,0.271868400610561,1,2,1,0,1
0.915043959206807,1.60977081474842,1,1,1,0,2
0.647638263102914,-1.06603401352729,1,2,1,1,1
-1.17457993405867,0.271868400610561,1,2,1,0,1
0.926070998221401,0.271868400610561,1,1,1,0,2
0.815800608075466,-2.40393642766515,1,2,1,0,1
-0.441281839588198,0.271868400610561,1,2,1,0,1
-0.441281839588198,0.271868400610561,1,2,1,0,1
-0.805174127069785,0.271868400610561,1,1,1,1,1
-0.926471556230314,0.271868400610561,1,2,1,0,1
0.895746640931269,-1.06603401352729,1,1,1,0,1
-0.488146755400221,0.271868400610561,1,2,1,0,1
0.614557146059133,0.271868400610561,1,1,1,0,1
0.697259938668585,1.60977081474842,1,1,1,0,1
-0.0387949155555339,0.271868400610561,1,2,1,1,2
0.904016920192214,-1.06603401352729,1,1,1,0,2
-0.237281617818218,-1.06603401352729,1,1,1,0,1
0.264448657345789,-1.06603401352729,1,2,1,0,2
0.904016920192214,0.271868400610561,1,2,1,0,2
1.21553077235448,0.271868400610561,1,2,1,0,1
1.21553077235448,0.271868400610561,1,2,1,0,1
1.91574774978117,1.60977081474842,1,1,2,0,1
1.91574774978117,1.60977081474842,1,1,2,0,1
0.898503400684917,-1.06603401352729,1,2,1,0,1
0.898503400684917,-1.06603401352729,1,2,1,0,1
0.835097926351004,0.271868400610561,1,1,1,0,2
1.17969289555705,0.271868400610561,1,2,1,0,1
0.253421618331195,0.271868400610561,1,2,2,0,2
0.589746308276298,0.271868400610561,1,1,1,0,1
-0.769336250272356,-1.06603401352729,1,1,1,1,1
-0.670092899141014,0.271868400610561,1,1,1,0,1
0.43261100231834,-1.06603401352729,1,2,1,0,1
1.06390898590382,0.271868400610561,1,1,1,1,1
1.51601758550216,0.271868400610561,1,2,1,0,1
-0.739011892982224,0.271868400610561,1,1,1,0,1
1.36439579905149,-1.06603401352729,1,1,1,0,1
-0.00295703875810485,0.271868400610561,1,1,1,0,2
-0.00295703875810485,0.271868400610561,1,1,1,0,2
0.0659619550831048,1.60977081474842,1,2,1,0,2
-0.248308656832811,-1.06603401352729,1,1,1,0,1
-0.18214642274525,0.271868400610561,1,1,1,0,1
0.950881836004236,0.271868400610561,1,2,1,0,2
0.446394801086582,0.271868400610561,1,1,2,0,1
0.873692562902082,-1.06603401352729,1,2,1,0,1
-0.129767987425931,-1.06603401352729,1,2,2,0,1
-1.30139088272649,-1.06603401352729,1,2,1,0,2
-0.733498373474927,0.271868400610561,1,1,2,0,1
-0.082903071613908,-1.06603401352729,1,2,1,0,1
0.683476139900343,-1.06603401352729,1,1,2,0,2
1.14936853826692,0.271868400610561,1,2,1,1,1
-1.08085010243462,0.271868400610561,1,2,1,0,1
0.355421729216185,-1.06603401352729,1,1,1,0,1
-0.909930997708424,0.271868400610561,1,2,1,0,1
-0.292416812891185,1.60977081474842,1,1,1,0,2
-0.55706574924143,-1.06603401352729,1,2,1,0,1
-0.535011671212243,0.271868400610561,1,2,1,0,1
1.02255758959909,0.271868400610561,1,2,1,1,1
-0.548795469980485,-1.06603401352729,1,2,1,0,2
0.366448768230779,-1.06603401352729,1,1,1,0,1
0.371962287738076,0.271868400610561,1,1,1,0,1
1.58769333909701,1.60977081474842,1,2,1,3,1
-0.441281839588198,0.271868400610561,1,1,1,2,1
1.18520641506435,0.271868400610561,1,1,1,0,1
0.766178932509795,0.271868400610561,1,2,1,1,1
0.465692119362121,-1.06603401352729,1,1,1,1,1
1.03909814812098,-1.06603401352729,1,2,1,0,2
-0.364092566486043,0.271868400610561,1,1,1,0,2
1.28720652594934,0.271868400610561,1,2,1,0,1
0.788233010538982,-1.06603401352729,1,2,1,0,1
0.68898965940764,0.271868400610561,1,2,1,0,1
0.813043848321817,-1.06603401352729,1,2,2,0,1
1.99845054239062,0.271868400610561,1,2,1,0,1
1.99845054239062,0.271868400610561,1,2,1,0,1
0.118340390402424,-1.06603401352729,1,1,1,0,2
-0.546038710226837,1.60977081474842,1,2,1,0,1
0.70553021792953,0.271868400610561,1,1,1,0,1
0.62007066556643,1.60977081474842,1,1,1,0,1
0.735854575219662,-1.06603401352729,1,1,1,1,2
0.385746086506317,-1.06603401352729,1,1,1,0,1
-0.849282283128159,0.271868400610561,1,1,1,0,1
-0.01122731801905,-1.06603401352729,1,1,1,0,1
0.77444921177074,-1.06603401352729,1,1,1,0,1
1.11628742122314,-1.06603401352729,1,2,1,0,1
0.85990876413384,-1.06603401352729,1,1,1,0,1
0.810287088568169,-1.06603401352729,1,1,1,1,1
1.48844998796567,-1.06603401352729,1,2,1,0,1
-0.78036328928695,0.271868400610561,1,2,1,0,1
0.297529774389569,0.271868400610561,1,1,1,0,1
1.21001725284718,0.271868400610561,1,1,1,0,1
0.600773347290891,0.271868400610561,1,1,1,0,1
1.06666574565747,0.271868400610561,1,1,1,1,1
0.912287199453159,0.271868400610561,1,2,1,1,1
0.77444921177074,0.271868400610561,1,1,1,0,2
-0.559822508995079,0.271868400610561,1,1,1,0,1
-0.173876143484305,0.271868400610561,1,2,1,0,1
0.868179043394785,0.271868400610561,1,2,1,0,1
-0.151822065455118,0.271868400610561,1,1,1,0,1
0.694503178914937,-1.06603401352729,1,1,1,0,2
0.854395244626543,-1.06603401352729,1,2,1,1,1
0.727584295958717,0.271868400610561,1,2,1,0,1
0.666935581378453,0.271868400610561,1,1,1,0,1
0.457421840101175,-1.06603401352729,1,1,1,1,2
1.0170440700918,0.271868400610561,1,2,1,0,1
-0.00295703875810485,0.271868400610561,1,2,1,0,2
0.994989992062611,0.271868400610561,1,2,1,1,1
0.755151893495201,-1.06603401352729,1,1,1,0,1
0.796503289799927,0.271868400610561,1,2,1,0,1
0.192772903750931,0.271868400610561,1,2,1,1,2
-0.129767987425931,-1.06603401352729,1,1,1,1,1
0.796503289799927,1.60977081474842,1,2,1,0,1
-1.11668797923205,0.271868400610561,1,2,2,1,1
1.03909814812098,0.271868400610561,1,2,1,2,1
1.22104429186178,0.271868400610561,1,1,1,1,1
0.835097926351004,-1.06603401352729,1,2,1,0,1
0.815800608075466,0.271868400610561,1,2,1,0,1
-0.653552340619124,-1.06603401352729,1,2,1,0,1
1.2679092076738,0.271868400610561,1,2,2,0,2
0.192772903750931,1.60977081474842,1,1,1,0,2
-0.907174237954775,0.271868400610561,1,2,1,0,1
1.04185490787463,0.271868400610561,1,2,1,0,1
0.661422061871156,0.271868400610561,1,2,1,0,1
0.967422394526127,0.271868400610561,1,2,1,0,1
1.12455770048408,0.271868400610561,1,2,1,0,1
1.14385501875962,0.271868400610561,1,2,1,0,1
0.904016920192214,-2.40393642766515,1,1,1,0,1
1.21828753210813,0.271868400610561,1,2,1,1,1
-0.766579490518708,-1.06603401352729,1,2,1,0,1
0.62007066556643,-1.06603401352729,1,2,1,1,2
0.644881503349266,0.271868400610561,1,2,1,0,1
1.23758485038367,0.271868400610561,1,1,1,1,2
1.20726049309354,-1.06603401352729,1,2,1,0,1
-0.275876254369295,0.271868400610561,1,1,1,0,1
1.02255758959909,0.271868400610561,1,2,1,1,2
1.21277401260083,0.271868400610561,1,2,1,1,1
1.05839546639652,0.271868400610561,1,2,1,0,1
0.600773347290891,-1.06603401352729,1,2,1,0,1
0.0742322343440499,0.271868400610561,1,2,1,1,1
-0.397173683529824,0.271868400610561,1,1,2,1,1
1.28169300644204,0.271868400610561,1,1,1,0,1
-0.722471334460333,0.271868400610561,1,2,1,0,3
0.983962953048017,0.271868400610561,1,1,1,0,2
0.256178378084843,-1.06603401352729,1,1,2,0,1
0.735854575219662,-1.06603401352729,1,2,1,0,1
1.12180094073044,1.60977081474842,1,2,1,1,1
0.0521781563148629,1.60977081474842,1,2,1,0,1
-0.576363067516969,0.271868400610561,1,1,1,0,1
0.553908431478869,1.60977081474842,1,2,1,1,1
-1.00366082933247,0.271868400610561,1,2,1,0,1
-0.631498262589937,0.271868400610561,1,1,1,0,2
0.675205860639398,0.271868400610561,1,1,1,0,1
1.19899021383259,0.271868400610561,1,2,1,0,1
-0.785876808794246,0.271868400610561,1,2,1,0,1
1.18520641506435,1.60977081474842,1,1,1,0,1
1.29823356496393,0.271868400610561,1,2,1,0,1
0.451908320593879,0.271868400610561,1,2,1,0,1
1.44709859166095,0.271868400610561,1,2,1,0,1
-0.01122731801905,-1.06603401352729,1,1,1,0,1
1.32028764299312,0.271868400610561,1,2,1,1,1
0.763422172756146,0.271868400610561,1,2,1,1,1
0.669692341132101,0.271868400610561,1,1,1,1,1
0.264448657345789,-1.06603401352729,1,1,1,0,1
0.741368094726959,0.271868400610561,1,1,1,0,2
0.879206082409378,-1.06603401352729,1,2,1,0,1
-0.716957814953037,-1.06603401352729,1,2,1,1,2
0.435367762071988,1.60977081474842,1,1,1,1,1
0.633854464334672,1.60977081474842,1,2,1,0,1
0.835097926351004,-2.40393642766515,1,1,1,0,1
0.33061089143335,0.271868400610561,1,1,1,0,1
0.904016920192214,1.60977081474842,1,2,1,0,1
-0.297930332398482,0.271868400610561,1,1,1,0,1
0.0769889940976983,-1.06603401352729,1,1,1,0,2
-0.328254689688614,0.271868400610561,1,2,1,0,1
0.895746640931269,0.271868400610561,1,2,1,4,1
0.727584295958717,-1.06603401352729,1,1,1,0,1
-0.838255244113566,1.60977081474842,1,2,1,0,2
0.837854686104653,-1.06603401352729,1,2,1,0,1
0.0190970392710822,-1.06603401352729,1,2,1,1,1
1.54358518303864,0.271868400610561,1,2,1,0,1
1.54358518303864,0.271868400610561,1,2,1,0,1
-0.799660607562488,-1.06603401352729,1,2,1,0,1
0.821314127582762,0.271868400610561,1,2,1,0,1
1.80823411938888,0.271868400610561,1,2,1,0,1
0.719314016697772,-1.06603401352729,1,2,1,0,2
0.810287088568169,0.271868400610561,1,1,1,0,1
0.537367872956979,0.271868400610561,1,1,1,0,1
0.939854796989643,-1.06603401352729,1,1,1,0,1
2.90818126109459,1.60977081474842,1,2,1,0,2
-0.275876254369295,1.60977081474842,1,1,1,0,1
0.829584406843707,0.271868400610561,1,1,1,0,1
0.793746530046278,0.271868400610561,1,1,1,0,1
-1.10290418046381,0.271868400610561,1,1,1,0,2
1.38920663683433,0.271868400610561,1,2,2,0,1
0.865422283641136,-1.06603401352729,1,1,1,0,1
0.484989437637659,0.271868400610561,1,1,1,0,1
0.292016254882272,-1.06603401352729,1,1,1,0,1
1.17142261629611,1.60977081474842,1,2,1,1,2
0.694503178914937,0.271868400610561,1,2,1,0,1
-0.217984299542679,0.271868400610561,1,1,1,0,1
-0.995390550071524,1.60977081474842,1,2,1,0,1
0.545638152217924,-1.06603401352729,1,2,1,0,2
0.879206082409378,0.271868400610561,1,2,1,0,1
0.909530439699511,0.271868400610561,1,2,1,0,1
0.231367540302008,-1.06603401352729,1,2,1,0,1
-0.766579490518708,1.60977081474842,1,1,1,0,2
0.810287088568169,0.271868400610561,1,1,1,0,2
0.97844943354072,0.271868400610561,1,2,1,1,1
1.28169300644204,0.271868400610561,1,2,1,0,1
0.768935692263443,0.271868400610561,1,1,2,0,1
-0.755552451504114,0.271868400610561,1,2,1,0,1
1.25136864915191,-1.06603401352729,1,2,1,0,1
0.51807055468144,-1.06603401352729,1,1,2,0,1
1.16039557728151,0.271868400610561,1,2,1,0,2
1.07493602491841,-1.06603401352729,1,2,1,0,1
0.94536831649694,1.60977081474842,1,2,1,0,1
-0.0911733508748532,0.271868400610561,1,1,2,0,1
1.02255758959909,0.271868400610561,1,2,1,0,1
1.6952069694893,-1.06603401352729,1,2,1,0,1
1.08596306393301,0.271868400610561,1,2,1,0,1
-0.562579268748727,-1.06603401352729,1,2,1,0,2
0.802016809307224,-1.06603401352729,1,2,1,0,1
1.68693669022836,0.271868400610561,1,2,1,0,2
1.68693669022836,0.271868400610561,1,2,1,0,2
-0.631498262589937,0.271868400610561,1,1,1,0,1
0.666935581378453,-1.06603401352729,1,2,1,0,1
0.272718936606734,0.271868400610561,1,1,1,0,2
-0.772093010026004,0.271868400610561,1,2,1,0,2
0.650395022856562,0.271868400610561,1,1,1,0,1
0.835097926351004,1.60977081474842,1,1,1,0,1
0.355421729216185,0.271868400610561,1,1,1,0,1
0.396773125520911,1.60977081474842,1,1,2,0,1
1.09974686270125,0.271868400610561,1,2,1,0,1
0.460178599854824,0.271868400610561,1,1,1,0,1
0.493259716898605,0.271868400610561,1,1,1,0,1
-0.763822730765059,0.271868400610561,1,2,1,0,2
0.325097371926053,1.60977081474842,1,2,1,0,1
0.479475918130363,-1.06603401352729,1,1,2,0,1
0.507043515666846,-1.06603401352729,1,2,1,0,1
0.824070887336411,-1.06603401352729,1,1,1,0,2
0.438124521825637,0.271868400610561,1,2,1,0,1
0.829584406843707,-1.06603401352729,1,2,1,0,1
0.570448990000759,0.271868400610561,1,2,1,0,1
0.33061089143335,0.271868400610561,1,1,1,0,1
0.87644932265573,0.271868400610561,1,2,1,0,1
0.970179154279775,0.271868400610561,1,2,1,0,1
0.178989104982689,-1.06603401352729,1,2,1,0,1
0.0190970392710822,-1.06603401352729,1,1,1,0,2
0.421583963303746,-1.06603401352729,1,1,1,1,1
-0.000200279004456466,0.271868400610561,1,2,1,0,1
0.314070332911459,1.60977081474842,1,1,1,0,1
0.837854686104653,0.271868400610561,1,2,1,1,1
0.220340501287414,0.271868400610561,1,1,1,0,1
1.87990987298374,-1.06603401352729,1,2,1,1,1
0.810287088568169,-1.06603401352729,1,2,1,0,2
-0.270362734861998,1.60977081474842,1,2,1,0,1
0.639367983841969,-1.06603401352729,1,1,1,0,1
0.567692230247111,-1.06603401352729,1,1,1,0,2
0.939854796989643,0.271868400610561,1,1,1,0,1
0.584232788769001,0.271868400610561,1,2,1,1,1
0.862665523887488,0.271868400610561,1,1,2,0,1
0.275475696360382,-1.06603401352729,1,1,1,1,1
1.0969901029476,-1.06603401352729,1,1,1,0,2
0.782719491031685,0.271868400610561,1,2,1,0,1
-0.427498040819956,0.271868400610561,1,1,1,0,1
0.564935470493462,1.60977081474842,1,2,1,0,1
1.92401802904212,1.60977081474842,1,1,1,1,1
0.757908653248849,0.271868400610561,1,1,1,0,1
1.2623956881665,-1.06603401352729,1,1,1,0,2
0.479475918130363,0.271868400610561,1,1,1,0,1
1.21001725284718,0.271868400610561,1,2,1,0,1
0.314070332911459,0.271868400610561,1,1,1,0,1
1.51050406599486,0.271868400610561,1,1,1,0,1
0.548394911971572,-1.06603401352729,1,1,1,0,1
-0.82998496485262,1.60977081474842,1,1,1,0,2
1.4388283124,-2.40393642766515,1,1,1,0,1
1.13834149925233,0.271868400610561,1,2,1,0,1
1.0170440700918,0.271868400610561,1,2,1,0,1
-0.00295703875810485,1.60977081474842,1,2,1,0,2
-0.00295703875810485,1.60977081474842,1,2,1,0,2
1.25412540890556,0.271868400610561,1,2,1,0,1
0.870935803148433,0.271868400610561,1,1,1,0,1
-0.628741502836288,0.271868400610561,1,2,1,0,1
-0.0277678765409403,-1.06603401352729,1,1,2,0,1
0.868179043394785,0.271868400610561,1,2,1,0,1
-0.00295703875810485,0.271868400610561,1,2,1,0,1
-0.00295703875810485,0.271868400610561,1,2,1,0,1
0.34715144995524,-1.06603401352729,1,2,1,0,2
0.606286866798188,0.271868400610561,1,1,1,0,2
0.942611556743291,-1.06603401352729,1,2,1,0,1
0.545638152217924,-1.06603401352729,1,2,1,0,1
0.824070887336411,0.271868400610561,1,1,1,0,1
0.239637819562953,-1.06603401352729,1,1,1,0,1
0.358178488969834,0.271868400610561,1,2,1,0,1
1.37266607831244,0.271868400610561,1,2,1,0,1
-0.36960608599334,0.271868400610561,1,1,1,0,1
0.912287199453159,1.60977081474842,1,1,1,0,1
-0.901660718447479,-1.06603401352729,1,2,1,0,2
2.34028875184302,0.271868400610561,1,2,1,1,1
0.777205971524388,0.271868400610561,1,2,1,0,1
0.873692562902082,-2.40393642766515,1,1,1,0,1
-0.708687535692092,0.271868400610561,1,1,1,0,2
0.653151782610211,-1.06603401352729,1,1,1,0,1
-0.00295703875810485,0.271868400610561,1,2,1,0,2
0.413313684042801,-1.06603401352729,1,1,1,0,2
0.598016587537243,0.271868400610561,1,1,1,0,1
0.895746640931269,0.271868400610561,1,1,1,0,1
0.782719491031685,0.271868400610561,1,1,1,0,1
0.62007066556643,0.271868400610561,1,1,1,0,2
0.642124743595617,1.60977081474842,1,1,1,0,1
-0.391660164022527,-1.06603401352729,1,2,2,0,1
0.741368094726959,1.60977081474842,1,2,1,0,1
0.700016698422233,1.60977081474842,1,2,1,0,2
0.162448546460798,-1.06603401352729,1,1,1,0,1
0.793746530046278,-1.06603401352729,1,1,1,0,2
0.592503068029946,-1.06603401352729,1,1,1,0,1
1.19623345407894,0.271868400610561,1,2,1,0,1
0.0825025136049951,-1.06603401352729,1,1,1,0,2
-0.00295703875810485,0.271868400610561,1,1,2,0,1
-0.00295703875810485,0.271868400610561,1,1,2,0,1
0.873692562902082,0.271868400610561,1,1,1,0,1
0.289259495128624,-1.06603401352729,1,1,1,0,1
-0.920958036723017,0.271868400610561,1,2,1,0,1
0.592503068029946,1.60977081474842,1,2,1,0,1
0.826827647090059,1.60977081474842,1,2,1,0,1
0.636611224088321,0.271868400610561,1,2,1,0,1
0.749638373987904,-1.06603401352729,1,1,1,0,1
1.76136920357686,-2.40393642766515,1,1,1,0,1
0.994989992062611,0.271868400610561,1,2,1,0,1
-0.0856598313675564,0.271868400610561,1,1,1,0,1
0.906773679945862,0.271868400610561,1,1,1,0,2
-0.846525523374511,-1.06603401352729,1,2,2,0,1
0.901260160438565,0.271868400610561,1,2,1,0,1
1.20174697358624,0.271868400610561,1,2,1,0,1
0.879206082409378,-1.06603401352729,1,1,1,0,1
-0.78036328928695,1.60977081474842,1,1,1,0,1
-0.140795026440524,0.271868400610561,1,1,1,0,1
0.471205638869417,-1.06603401352729,1,1,1,0,1
0.777205971524388,-1.06603401352729,1,1,1,0,1
1.187963174818,0.271868400610561,1,2,1,0,1
1.06115222615017,1.60977081474842,1,2,1,0,2
0.0659619550831048,1.60977081474842,1,1,1,0,1
1.07217926516477,0.271868400610561,1,1,1,0,1
0.85990876413384,0.271868400610561,1,2,1,0,1
-0.0884165911212048,-1.06603401352729,1,2,1,0,3
2.90818126109459,-1.06603401352729,1,1,1,0,1
1.57942305983607,0.271868400610561,1,1,1,0,1
0.471205638869417,-1.06603401352729,1,1,1,0,1
0.145907987938908,0.271868400610561,1,1,1,0,1
0.912287199453159,-1.06603401352729,1,2,1,0,2
0.496016476652253,0.271868400610561,1,2,1,0,1
1.23758485038367,1.60977081474842,1,1,1,2,2
1.91299099002752,0.271868400610561,1,1,1,1,1
-1.21317457060975,-1.06603401352729,1,2,1,0,1
0.418827203550098,0.271868400610561,1,1,1,1,1
0.904016920192214,0.271868400610561,1,2,1,0,1
0.567692230247111,-1.06603401352729,1,1,1,0,2
0.545638152217924,-1.06603401352729,1,1,1,0,1
0.655908542363859,0.271868400610561,1,1,1,0,1
0.283745975621327,-1.06603401352729,1,2,2,0,1
-0.807930886823433,0.271868400610561,1,2,1,0,1
0.614557146059133,-1.06603401352729,1,1,1,0,2
0.70553021792953,0.271868400610561,1,2,1,0,1
-0.350308767717801,0.271868400610561,1,1,1,0,1
1.04185490787463,-1.06603401352729,1,1,1,0,2
0.768935692263443,0.271868400610561,1,2,1,0,1
1.02255758959909,-1.06603401352729,1,1,1,0,1
0.311313573157811,-1.06603401352729,1,2,1,0,1
0.578719269261704,-1.06603401352729,1,1,1,0,2
0.520827314435088,0.271868400610561,1,1,1,0,1
0.642124743595617,0.271868400610561,1,1,1,0,1
0.683476139900343,-1.06603401352729,1,1,1,0,1
-0.00295703875810485,-1.06603401352729,1,2,1,0,1
-0.00295703875810485,-1.06603401352729,1,2,1,0,1
0.509800275420495,0.271868400610561,1,2,1,0,1
0.242394579316601,-1.06603401352729,1,2,1,1,2
0.989476472555314,1.60977081474842,1,2,1,0,1
0.653151782610211,-1.06603401352729,1,1,1,0,1
1.12731446023773,-1.06603401352729,1,1,1,2,1
0.763422172756146,0.271868400610561,1,2,2,0,1
0.14315122818526,0.271868400610561,1,1,1,0,1
-0.686633457662904,-1.06603401352729,1,2,1,0,1
-0.535011671212243,0.271868400610561,1,1,1,0,1
